tabella|anno|funzione|descrizione|tr|a|ie|k
A|1995|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|215992.00|70197.00|65|100
B|1995|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|205192.00|70197.00|75|100
C|1995|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|302389.00|70197.00|75|100
D|1995|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|86397.00|0.00|100|100
E|1995|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|86397.00|0.00|100|100
F|1995|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|161994.00|0.00|100|100
G|1995|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|154456.00|66931.00|100|100
H|1995|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|77228.00|0.00|100|100
A|1997|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|215992.00|70197.00|65|100
B|1997|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|205192.00|70197.00|75|100
C|1997|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|302389.00|70197.00|75|100
D|1997|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|86397.00|0.00|100|100
E|1997|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|86397.00|0.00|100|100
F|1997|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|161994.00|0.00|100|100
G|1997|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|154456.00|66931.00|100|100
H|1997|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|77228.00|0.00|100|100
A|1998|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|215992.00|70197.00|65|100
B|1998|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|205192.00|70197.00|75|100
C|1998|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|302389.00|70197.00|75|100
D|1998|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|86397.00|0.00|100|100
E|1998|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|86397.00|0.00|100|100
F|1998|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|161994.00|0.00|100|100
G|1998|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|154456.00|66931.00|100|100
H|1998|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|77228.00|0.00|100|100
A|1999|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|218583.90|71040.00|65|100
B|1999|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|207654.30|71040.00|75|100
C|1999|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|306017.67|71040.00|75|100
D|1999|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|87433.76|0.00|100|100
E|1999|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|87433.76|0.00|100|100
F|1999|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|163937.93|0.00|100|100
G|1999|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|156310.00|67734.17|100|100
H|1999|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|78154.74|0.00|100|100
A|2000|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|223829.92|72745.00|65|100
B|2000|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|212638.01|72745.00|75|100
F|2004|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|95.79|0.00|100|100
C|2000|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|313362.09|72745.00|75|100
D|2000|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|89532.17|0.00|100|100
E|2000|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|89532.17|0.00|100|100
F|2000|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|167872.44|0.00|100|100
G|2000|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|160060.90|69359.79|100|100
H|2000|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|80030.45|0.00|100|100
A|2001|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|230544.82|74927.35|65|100
B|2001|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|219017.15|74927.35|75|100
C|2001|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|322762.95|74927.35|75|100
D|2001|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|92218.14|0.00|100|100
E|2001|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|92218.14|0.00|100|100
F|2001|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|172908.61|0.00|100|100
G|2001|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|164862.73|71440.59|100|100
H|2001|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|82431.36|0.00|100|100
A|2002|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|122.05|39.67|65|100
B|2002|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|115.94|39.67|75|100
C|2002|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|170.86|39.67|75|100
D|2002|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|48.82|0.00|100|100
E|2002|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|48.82|0.00|100|100
F|2002|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|91.53|0.00|100|100
G|2002|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|87.27|37.82|100|100
H|2002|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|43.63|0.00|100|100
A|2003|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|125.10|40.66|65|100
B|2003|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|118.84|40.66|75|100
C|2003|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|175.13|40.66|75|100
D|2003|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|50.04|0.00|100|100
E|2003|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|50.04|0.00|100|100
F|2003|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|93.82|0.00|100|100
G|2003|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|89.45|38.77|100|100
H|2003|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|44.72|0.00|100|100
A|2004|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|127.73|41.51|65|100
B|2004|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|121.34|41.51|75|100
C|2004|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|178.81|41.51|75|100
D|2004|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|51.09|0.00|100|100
E|2004|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|51.09|0.00|100|100
G|2004|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|91.33|39.58|100|100
H|2004|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|45.66|0.00|100|100
A|2005|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|129.65|42.14|65|100
B|2005|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|123.16|42.14|75|100
C|2005|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|181.49|42.14|75|100
D|2005|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|51.86|0.00|100|100
E|2005|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|51.86|0.00|100|100
F|2005|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|97.23|0.00|100|100
G|2005|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|92.71|40.18|100|100
H|2005|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|46.34|0.00|100|100
A|2006|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|132.63|43.11|65|100
B|2006|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|125.99|43.11|75|100
C|2006|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|185.67|43.11|75|100
D|2006|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|53.05|0.00|100|100
E|2006|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|53.05|0.00|100|100
F|2006|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|99.47|0.00|100|100
G|2006|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|94.84|41.11|100|100
H|2006|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|47.42|0.00|100|100
A|2007|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|134.88|43.84|65|100
B|2007|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|128.13|43.84|75|100
C|2007|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|188.83|43.84|75|100
D|2007|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|53.95|0.00|100|100
E|2007|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|53.95|0.00|100|100
F|2007|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|101.16|0.00|100|100
G|2007|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|96.45|41.81|100|100
H|2007|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|48.23|0.00|100|100
A|2008|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|138.66|45.07|65|100
B|2008|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|131.72|45.07|75|100
C|2008|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|194.12|45.07|75|100
D|2008|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|55.46|0.00|100|100
E|2008|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|55.46|0.00|100|100
F|2008|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|103.99|0.00|100|100
G|2008|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|99.15|42.98|100|100
H|2008|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|49.58|0.00|100|100
A|2009|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|140.88|45.79|65|100
B|2009|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|133.83|45.79|75|100
C|2009|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|197.22|45.79|75|100
D|2009|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|56.35|0.00|100|100
E|2009|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|56.35|0.00|100|100
F|2009|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|105.66|0.00|100|100
G|2009|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|100.74|43.67|100|100
H|2009|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|50.37|0.00|100|100
A|2010|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|142.43|46.29|65|100
B|2010|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|135.30|46.29|75|100
C|2010|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|199.39|46.29|75|100
D|2010|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|56.97|0.00|100|100
E|2010|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|56.97|0.00|100|100
F|2010|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|106.82|0.00|100|100
G|2010|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|101.85|44.15|100|100
H|2010|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|50.92|0.00|100|100
B|2011|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|138.41|47.35|75|100
C|2011|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|203.98|47.35|75|100
D|2011|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|58.28|0.00|100|100
E|2011|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|58.28|0.00|100|100
F|2011|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|109.28|0.00|100|100
G|2011|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|104.19|45.17|100|100
H|2011|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|52.10|0.00|100|100
A|2011|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|145.70|47.35|65|100
A|2012|RESIDENZIALE|Residenza (art. 7, 1°c, lett.a)|150.51|48.91|65|100
B|2012|TURISTICA|Ospitalità e ricettività alberghiera ..(art. 7, 1°c, lett.b)|142.98|48.91|75|100
C|2012|COMMERCIALE  DIREZIONALE|Distribuzione al dettaglio (art. 7, 1°c, lett.c) e uffici (art. 7, 1°c, lett.d)|210.71|48.91|75|100
D|2012|INDUSTRIALE|Industria, artigianato, movim. e distrib. all'ingrosso di merci (art.7,1°c,lett.e)|60.20|0.00|100|100
E|2012|PARK DEPOSITI|Autorimesse, rimessaggi, depositi e simili (art. 7, 1°c, lett.f)|60.20|0.00|100|100
F|2012|SERVIZI PRIVATI|Servizi di uso privato (art. 7, 1°c, lett.g)|112.89|0.00|100|100
G|2012|TURISMO CONVENZIONATO|Turismo convenzionato (art. 15 bis)|107.63|46.66|100|100
H|2012|SERVIZI TURISTICI|Servizi Turistici (art. 15 bis)|53.82|0.00|100|100
