id|tipo_pratica|codice|scadenza|tabella
29|11000|rt|90 days|avvioproc
38|11400|rt|90 days|avvioproc
41|2100|rt|90 days|avvioproc
79|2000|rt|90 days|avvioproc
135|11100|rt|90 days|avvioproc
138|11220|rt|90 days|avvioproc
154|11300|rt|90 days|avvioproc
2|2000|istr|60 days|avvioproc
12|11100|rdp|10 days|avvioproc
22|11220|rdp|10 days|avvioproc
44|11300|rdp|10 days|avvioproc
47|2100|istr|60 days|avvioproc
49|11400|istr|60 days|avvioproc
55|11000|istr|60 days|avvioproc
84|11300|istr|60 days|avvioproc
107|11220|istr|60 days|avvioproc
108|11100|istr|60 days|avvioproc
118|2000|rdp|10 days|avvioproc
133|10100|rdp|15 days|avvioproc
147|11000|rdp|10 days|avvioproc
148|10000|rdp|15 days|avvioproc
149|2100|rdp|10 days|avvioproc
155|11400|rdp|10 days|avvioproc
6|10000|integr|30 days|sospensioni
16|11400|integr|30 days|sospensioni
18|10100|integr|30 days|sospensioni
20|2100|integr|30 days|sospensioni
35|11000|integr|30 days|sospensioni
66|2000|integr|30 days|sospensioni
103|10000|sfl|4 year 30 days|avvioproc
114|10100|sfl|4 year 30 days|avvioproc
4|10100|sil|1 year 30 days|avvioproc
31|10000|sil|1 year 30 days|avvioproc
123|11100|integr|30 days|sospensioni
137|11300|integr|30 days|sospensioni
151|11220|integr|30 days|sospensioni
50|11300|sil|1 year|titolo
52|11220|sil|1 year|titolo
69|11100|sil|1 year|titolo
106|5000|rt|90 days|avvioproc
56|5000|rdp|10 days|avvioproc
139|5000|istr|60 days|avvioproc
83|5000|integr|30 days|sospensioni
5|3000|rt|90 days|avvioproc
73|3000|istr|60 days|avvioproc
128|3000|rdp|10 days|avvioproc
10|3000|integr|30 days|sospensioni
61|3100|rt|90 days|avvioproc
13|3100|istr|60 days|avvioproc
111|3100|rdp|10 days|avvioproc
75|3100|integr|30 days|sospensioni
45|6100|rt|90 days|avvioproc
48|6100|istr|60 days|avvioproc
153|6100|rdp|10 days|avvioproc
23|6100|integr|30 days|sospensioni
124|5100|rt|90 days|avvioproc
117|5100|istr|60 days|avvioproc
1|5100|rdp|10 days|avvioproc
64|6000|rt|90 days|avvioproc
11|6000|istr|60 days|avvioproc
109|6000|rdp|10 days|avvioproc
78|6000|integr|30 days|sospensioni
87|11400|sil|1 year|titolo
90|2100|sil|1 year|titolo
100|11000|sil|1 year|titolo
126|2000|sil|1 year|titolo
33|11000|sfl|4 year|titolo
43|11400|sfl|4 year|titolo
132|11100|sfl|4 year|titolo
142|11220|sfl|4 year|titolo
156|11300|sfl|4 year|titolo
77|2000|sfl|4 year|titolo
36|2100|sfl|4 year|titolo
32|5000|sil|1 year|titolo
102|5000|sfl|4 year|titolo
115|3000|sil|1 year|titolo
8|3000|sfl|4 year|titolo
129|3100|sil|1 year|titolo
65|3100|sfl|4 year|titolo
88|6100|sil|1 year|titolo
40|6100|sfl|4 year|titolo
134|5100|integr|30 days|sospensioni
74|5100|sil|1 year|titolo
120|5100|sfl|4 year|titolo
131|6000|sil|1 year|titolo
62|6000|sfl|4 year|titolo
