id|codice|nome|descrizione|stati_in|stato_fi|tipo_pratica|roles|editable|ordine
9|co|Calcolo Oneri||||||1|8
10|dt|Diniego concessione/autorizzazione||||||1|7
11|ia|Istruttoria amministrativa||||||1|5
12|it|Istruttoria tecnica||||||1|3
13|sid|Sospesa per integrazione documenti||||||1|2
14|rd|Ricezione Domanda||||||0|1
15|art|Attesa ritiro Conc./Aut.||||||0|10
16|ce|Esame pratica in C. E.||||||0|4
17|rt|Rilascio Conc./Aut.||||||0|6
18|com|Completata||||||0|15
19|arcpre|Archiviata in preistruttoria||||||1|25
20|arc|Archiviata ||||||1|26
21|vil|Verifica Inizio Lavori||||||1|16
22|agi|Agibilità||||||1|17
23|fd|Alla firma del dirigente||||||1|9
6|aiagi|Assegnazione Istruttore Agibilità||||||1|1
8|rardp|Assegnazione nuovo Responsabile del Procedimento||||||0|1
7|aipre|Assegnazione Istruttore Preliminare||||||0|1
5|raiamm|Assegnazione nuovo Istruttore Amministrativo||||||0|1
4|raitec|Assegnazione nuovo Istruttore Tecnico||||||0|1
2|aitec|Assegnazione Istruttore Tecnico||||||0|1
1|ardp|Assegnazione Responsabile del Procedimento||||||0|1
3|aiamm|Assegnazione Istruttore Amministrativo||||||0|1
24|ailav|Assegnazione Istruttore Lavori||||||1|11
